id,application_type_id,loan_amount
"260","4","537057"
"261","2","1004491"
"262","1","614956"
"263","4","1864784"
"264","1","600450"
"265","3","68953"
"266","4","2370077"
"267","3","226078"
"268","2","2400043"
"269","3","795264"
"270","1","1730041"
"271","1","2104668"
"272","4","1089928"
"273","1","1882323"
"274","1","1793407"
"275","4","2336347"
"276","3","349787"
"277","2","1645551"
"278","4","693386"
"279","2","1725101"
"280","2","1468029"
"281","3","2409929"
"282","2","875514"
"283","3","648064"
"284","2","199044"
"285","2","2495668"
"286","4","2006980"
"287","3","661225"
"288","3","2152195"
"289","2","2438781"
"290","4","1516314"
"291","2","452989"
"292","3","1006231"
"293","4","2149403"
"294","2","1297035"
"295","2","2390025"
"296","2","1511707"
"297","2","972077"
"298","4","661309"
"299","2","1329530"
"300","3","1452660"
"301","4","2156366"
"302","2","2368716"
"303","4","737622"
"304","1","486824"
"305","4","1654235"
"306","1","1754800"
"307","1","166733"
"308","3","2432177"
"309","4","2465448"
"310","2","672344"
"311","2","1793889"
"312","2","2014186"
"313","2","1704305"
"314","2","763304"
"315","1","2043255"
"316","2","1744377"
"317","3","431332"
"318","1","2104512"
"319","3","2059944"
"320","3","1924966"
"321","1","1041172"
"322","2","1185900"
"323","1","223314"
"324","2","2381009"
"325","1","1067651"
"326","1","77432"
"327","4","737606"
"328","5","1511350"
"329","3","593119"
"330","1","131129"
"331","2","1969600"
"332","4","1121467"
"333","4","1625002"
"334","1","1847821"
"335","1","2176816"
"336","1","1713408"
"337","2","1996229"
"338","1","1272928"
"339","1","1873044"
"340","4","2220665"
"341","1","1121316"
"342","4","2273770"
"343","2","621584"
"344","4","138933"
"345","4","2121147"
"346","2","1289189"
"347","2","385926"
"348","3","338879"
"349","1","618525"
"350","1","1436035"
"351","3","1666223"
"352","2","1361538"
"353","1","1634157"
"354","2","2042287"
"355","1","2164315"
"356","4","2479175"
"357","3","71973"
"358","3","1966433"
"359","1","2253126"
"360","4","427267"
"361","2","2375691"
"362","1","1737335"
"363","1","314888"
"364","4","1047467"
"365","3","839712"
"366","3","1760833"
"367","1","757545"
"368","3","2403315"
"369","4","1118923"
"370","4","1309178"
"371","2","806515"
"372","3","1911073"
"373","3","587623"
"374","3","1934328"
"375","3","1799668"
"376","1","1536591"
"377","2","1392760"
"378","3","1650058"
"379","5","2117994"
"380","4","2258735"
"381","1","2181402"
"382","4","498822"
"383","1","1798893"
"384","3","1155762"
"385","1","164341"
"386","4","2358108"
"387","1","2413573"
"388","4","2098345"
"389","1","910351"
"390","3","1166041"
"391","4","1535165"
"392","5","1815443"
"393","4","2331653"
"394","4","1624426"
"395","4","482159"
"396","2","532074"
"397","3","1266175"
"398","3","1375966"
"399","3","1881761"
"400","2","713082"
"401","1","984855"
"402","4","1075898"
"403","3","413524"
"404","2","1558777"
"405","3","1028916"
"406","4","419525"
"407","1","142946"
"408","4","105021"
"409","4","1007923"
"410","1","488615"
"411","4","327668"
"412","1","165298"
"413","2","2257207"
"414","3","294552"
"415","2","1092765"
"416","4","52248"
"417","3","1480948"
"418","3","1165753"
"419","3","347568"
"420","1","361624"
"421","4","1890306"
"422","1","697330"
"423","4","267971"
"424","4","1794201"
"425","2","1686818"
"426","3","828398"
"427","4","562836"
"428","3","1711704"
"429","3","569376"
"430","3","282782"
"431","4","1202060"
"432","2","1496287"
"433","2","1832647"
"434","3","2036488"
"435","4","527139"
"436","4","996493"
"437","1","1383847"
"438","1","1599108"
"439","4","1146956"
"440","2","2198838"
"441","4","673212"
"442","4","407441"
"443","3","1161538"
"444","2","1252562"
"445","3","710520"
"446","4","976523"
"447","1","1969117"
"448","1","1063814"
"449","4","1943990"
"450","4","1608961"
"451","4","1405399"
"452","2","2229219"
"453","2","2258908"
"454","1","527987"
"455","4","895448"
"456","1","737993"
"457","3","1470882"
"458","1","1861416"
"459","2","218482"
"460","4","316207"
"461","1","774845"
"462","3","1509676"
"463","1","1510223"
"464","3","1779503"
"465","3","1179631"
"466","4","81589"
"467","2","776074"
"468","2","243036"
"469","2","1389160"
"470","4","1443835"
"471","4","1009752"
"472","3","590246"
"473","2","980129"
"474","2","1823676"
"475","4","1167312"
"476","4","164390"
"477","2","1218358"
"478","1","662800"
"479","1","2247827"
"480","4","1931518"
"481","1","1828405"
"482","2","1029809"
"483","3","2409141"
"484","3","1132151"
"485","1","1134944"
"486","3","396500"
"487","3","2329011"
"488","4","1468207"
"489","1","2436763"
"490","1","714713"
"491","2","878270"
"492","3","747988"
"493","1","237842"
"494","4","425613"
"495","4","1691036"
"496","2","1746240"
"497","4","744459"
"498","1","2047215"
"499","3","1644858"
"500","4","72898"
"501","3","365707"
"502","1","1021908"
"503","4","800212"
"504","4","1683895"
"505","2","2205015"
"506","1","525110"
"507","2","1309008"
"508","2","1141295"
"509","1","917590"
"510","2","2449001"
"511","4","1102028"
"512","3","2480122"
"513","4","1122596"
"514","4","235734"
"515","1","174736"
"516","2","1813972"
"517","3","323533"
"518","1","1949449"
"519","2","358949"
"520","1","1870075"
"521","1","150928"
"522","3","2362469"
"523","1","2064892"
"524","3","2331387"
"525","1","930185"
"526","4","573222"
"527","1","1951932"
"528","4","2077624"
"529","3","176396"
"530","1","699153"
"531","3","1832581"
"532","2","70915"
"533","4","1347091"
"534","1","2242104"
"535","2","1753518"
"536","4","1844277"
"537","3","1521057"
"538","2","381303"
"539","3","843797"
"540","1","1138805"
"541","1","1583966"
"542","2","1105594"
"543","1","747393"
"544","1","767216"
"545","1","1535945"
"546","4","1483195"
"547","4","2336188"
"548","3","1249618"
"549","4","1938969"
"550","4","1358843"
"551","3","1609289"
"552","1","788623"
"553","2","471868"
"554","2","527285"
"555","3","1934395"
"556","3","449014"
"557","4","79919"
"558","2","1297574"
"559","1","1057913"
"560","1","711652"
"561","2","1280384"
"562","4","1072543"
"563","2","2376249"
"564","2","298660"
"565","3","1149364"
"566","2","1959349"
"567","4","2022303"
"568","4","1629918"
"569","4","1178453"
"570","4","528059"
"571","2","2288008"
"572","3","2080868"
"573","1","1327001"
"574","1","1159617"
"575","2","307506"
"576","3","2257034"
"577","4","1842391"
"578","2","1908747"
"579","2","697845"
"580","1","1083607"
"581","1","1189874"
"582","2","2476239"
"583","4","765709"
"584","3","442721"
"585","4","951411"
"586","3","1175336"
"587","4","1741215"
"588","2","712931"
"589","3","2461382"
"590","1","1826536"
"591","3","1702615"
"592","1","2127778"
"593","3","2277200"
"594","1","2286284"
"595","2","119318"
"596","3","1790722"
"597","3","2265112"
"598","4","324440"
"599","2","1309604"
"600","2","492367"
"601","3","102885"
"602","4","2275308"
"603","1","557692"
"604","4","810437"
"605","2","1581458"
"606","4","377730"
"607","1","2085377"
"608","4","2385857"
"609","4","1606732"
"610","4","635868"
"611","2","1213630"
"612","3","911746"
"613","2","385823"
"614","3","189471"
"615","3","2394028"
"616","3","915102"
"617","4","2497970"
"618","2","358525"
"619","1","945798"
"620","2","703198"
"621","3","1135915"
"622","2","669965"
"623","4","1285787"
"624","3","547020"
"625","4","930837"
"626","4","1361910"
"627","3","627007"
"628","1","139083"
"629","3","674089"
"630","2","266939"
"631","3","1631601"
"632","1","1925805"
"633","3","423805"
"634","1","66342"
"635","3","660213"
"636","4","1846951"
"637","1","2259192"
"638","2","1718023"
"639","1","631920"
"640","1","834366"
"641","3","736766"
"642","4","1155486"
"643","2","1985726"
"644","2","834275"
"645","1","2424676"
"646","4","2010537"
"647","3","1984577"
"648","2","1352288"
"649","3","2313725"
"650","3","161134"
"651","4","94527"
"652","1","239047"
"653","2","2354538"
"654","4","1849028"
"655","3","2373608"
"656","2","795589"
"657","2","1071456"
"658","2","464702"
"659","3","423400"
"660","3","85511"
"661","4","990874"
"662","3","2084105"
"663","2","394224"
"664","4","1174607"
"665","1","1074031"
"666","2","383942"
"667","4","2485475"
"668","3","1442116"
"669","1","1555784"
"670","3","1228238"
"671","4","413516"
"672","1","689659"
"673","1","2067021"
"674","3","1778697"
"675","4","680571"
"676","3","1741626"
"677","4","1942301"
"678","3","310393"
"679","3","1805768"
"680","4","2283172"
"681","3","2322326"
"682","3","480273"
"683","3","2363321"
"684","4","1446613"
"685","2","1619856"
"686","1","1860482"
"687","4","1297890"
"688","2","329867"
"689","2","119733"
"690","4","234842"
"691","4","2162868"
"692","3","2145173"
"693","4","1564585"
"694","3","1441960"
"695","1","1476264"
"696","4","1519380"
"697","1","590189"
"698","3","267742"
"699","2","756246"
"700","2","640813"
"701","3","495467"
"702","4","880739"
"703","4","481081"
"704","2","1593742"
"705","1","1504170"
"706","3","1710227"
"707","1","835290"
"708","3","1588945"
"709","3","1140920"
"710","3","472486"
"711","4","359312"
"712","3","588678"
"713","1","2164667"
"714","3","1451744"
"715","4","2269013"
"716","1","461281"
"717","4","1066723"
"718","3","2322507"
"719","2","1804315"
"720","2","2295202"
"721","3","1687100"
"722","3","112000"
"723","3","359335"
"724","4","1833627"
"725","4","1957570"
"726","1","940058"
"727","2","528197"
"728","1","2095146"
"729","4","1105358"
"730","3","1387363"
"731","4","1864550"
"732","3","1466946"
"733","4","2178403"
"734","1","1323294"
"735","1","646520"
"736","4","1620517"
"737","3","1132911"
"738","1","1834284"
"739","2","849074"
"740","3","2393028"
"741","1","414817"
"742","1","1752782"
"743","4","184928"
"744","3","1496233"
"745","3","657722"
"746","2","429769"
"747","2","2222721"
"748","3","2328895"
"749","3","80542"
"750","1","798404"
